-1165,0.582295
-1164,0.583212
-1163,0.584129
-1162,0.585046
-1161,0.585963
-1160,0.58688
-1159,0.587797
-1158,0.588714
-1157,0.589631
-1156,0.590548
-1155,0.591465
-1154,0.592382
-1153,0.593299
-1152,0.594216
-1151,0.595133
-1150,0.59605
-1149,0.596967
-1148,0.597884
-1147,0.598801
-1146,0.599718
-1145,0.600635
-1144,0.601552
-1143,0.602469
-1142,0.603386
-1141,0.604303
-1140,0.60522
-1139,0.606137
-1138,0.607054
-1137,0.607971
-1136,0.608888
-1135,0.609805
-1134,0.610722
-1133,0.611639
-1132,0.612556
-1131,0.613473
-1130,0.61439
-1129,0.615307
-1128,0.616224
-1127,0.617141
-1126,0.618058
-1125,0.618975
-1124,0.619892
-1123,0.620809
-1122,0.621726
-1121,0.622643
-1120,0.62356
-1119,0.624477
-1118,0.625394
-1117,0.626311
-1116,0.627228
-1115,0.628145
-1114,0.629062
-1113,0.629979
-1112,0.630896
-1111,0.631813
-1110,0.63273
-1109,0.633647
-1108,0.634564
-1107,0.635481
-1106,0.636398
-1105,0.637315
-1104,0.638232
-1103,0.639149
-1102,0.640066
-1101,0.640983
-1100,0.6419
-1099,0.642817
-1098,0.643734
-1097,0.644651
-1096,0.645568
-1095,0.646485
-1094,0.647402
-1093,0.648319
-1092,0.649236
-1091,0.650153
-1090,0.65107
-1089,0.651987
-1088,0.652904
-1087,0.653821
-1086,0.654738
-1085,0.655655
-1084,0.656572
-1083,0.657489
-1082,0.658406
-1081,0.659323
-1080,0.66024
-1079,0.661157
-1078,0.662074
-1077,0.662991
-1076,0.663908
-1075,0.664825
-1074,0.665742
-1073,0.666659
-1072,0.667576
-1071,0.668493
-1070,0.66941
-1069,0.670327
-1068,0.671244
-1067,0.672161
-1066,0.673078
-1065,0.673995
-1064,0.674912
-1063,0.675829
-1062,0.676746
-1061,0.677663
-1060,0.67858
-1059,0.679497
-1058,0.680414
-1057,0.681331
-1056,0.682248
-1055,0.683165
-1054,0.684082
-1053,0.684999
-1052,0.685916
-1051,0.686833
-1050,0.68775
-1049,0.688667
-1048,0.689584
-1047,0.690501
-1046,0.691418
-1045,0.692335
-1044,0.693252
-1043,0.694169
-1042,0.695086
-1041,0.696003
-1040,0.69692
-1039,0.697837
-1038,0.698754
-1037,0.699671
-1036,0.700588
-1035,0.701505
-1034,0.702422
-1033,0.703339
-1032,0.704256
-1031,0.705173
-1030,0.70609
-1029,0.707007
-1028,0.707924
-1027,0.708841
-1026,0.709758
-1025,0.710675
-1024,0.711592
-1023,0.712509
-1022,0.713426
-1021,0.714343
-1020,0.71526
-1019,0.716177
-1018,0.717094
-1017,0.718011
-1016,0.718928
-1015,0.719845
-1014,0.720762
-1013,0.721679
-1012,0.722596
-1011,0.723513
-1010,0.72443
-1009,0.725347
-1008,0.726264
-1007,0.727181
-1006,0.728098
-1005,0.729015
-1004,0.729932
-1003,0.730849
-1002,0.731766
-1001,0.732683
-1000,0.7336
-999,0.734517
-998,0.735434
-997,0.736351
-996,0.737268
-995,0.738185
-994,0.739102
-993,0.740019
-992,0.740936
-991,0.741853
-990,0.74277
-989,0.743687
-988,0.744604
-987,0.745521
-986,0.746438
-985,0.747355
-984,0.748272
-983,0.749189
-982,0.750106
-981,0.751023
-980,0.75194
-979,0.752857
-978,0.753774
-977,0.754691
-976,0.755608
-975,0.756525
-974,0.757442
-973,0.758359
-972,0.759276
-971,0.760193
-970,0.76111
-969,0.762027
-968,0.762944
-967,0.763861
-966,0.764778
-965,0.765695
-964,0.766612
-963,0.767529
-962,0.768446
